reviewerID,reviewerName,date(YYYYMMDD),reviewCount,Avgrating,avg_wordcount,sum_helpful_votes,sum_unhelpful_votes,overall_helpfulness
A14E2XP0PR1V8D,Kenyon Ralph,20060315,24,4.458333333333333,70.375,50,14,36
A14EF1PPKMSEPU,"E. Brown ""EB""",20090516,27,4.111111111111111,218.55555555555554,370,35,335
A14EK7CK43XIIE,"YS Sheu ""ss""",20100902,21,4.190476190476191,283.76190476190476,116,16,100
A14EMRRT2MNES5,"D_Sone ""Sone""",20080509,25,4.36,215.96,75,3,72
A14ENWEKTHCBXR,"R. L. Miles ""Miles""",20011226,22,4.818181818181818,142.5,43,26,17
A14FQS9Z5USX0,Cheap-n-Easy,20060502,28,3.8214285714285716,267.7142857142857,598,66,532
A14GOIC2XB5CAD,"Anthony Chiappette ""chippe01""",20070206,21,4.428571428571429,340.0952380952381,221,9,212
A14GS1XORCUL9C,Robert,20110429,23,4.782608695652174,45.608695652173914,31,5,26
A14GSTIN77TLSR,C. Kissner,20040707,22,3.4545454545454546,123.77272727272727,80,10,70
A14HHTHKS8R5YO,Stan,20120717,24,4.291666666666667,78.25,14,4,10
A14HLXYXSDAON9,Fairyfemm,20121228,29,4.517241379310345,47.172413793103445,6,3,3
A14I1F2H7NOYDC,S. Dancer,20110218,61,4.344262295081967,112.81967213114754,78,16,62
A14JBDSWKPKTZA,"Bob Feeser ""MillCrafters.com""",20011122,94,4.712765957446808,683.7340425531914,1534,208,1326
A14K68HYCFCTRJ,Amazon Customer,20041207,25,4.4,89.84,206,28,178
A14KC988NE3WSH,Art,20070628,22,4.681818181818182,273.8636363636364,143,39,104
A14KINAPCA7XTL,dmbTank,20130120,31,4.451612903225806,191.09677419354838,34,8,26
A14L115LBOB0A5,MotoRider42HC,20130210,29,3.7586206896551726,50.758620689655174,14,4,10
A14LG64GIVZIGS,"S. J. Northrip ""SamN""",20070206,30,4.966666666666667,92.06666666666666,34,4,30
A14LQ0GV9JXT6F,Beth s,20120316,30,4.466666666666667,76.16666666666667,6,4,2
A14MCAGSOXXVTE,A. Martin,20090806,25,3.84,69.56,32,16,16
A14MSNGTYJ0UNS,Jeremy Duncan,20110308,28,4.25,65.25,15,5,10
A14MZJTZAQS6CV,"L. Williams ""Paddle foot""",20110706,63,4.158730158730159,74.25396825396825,15,32,-17
A14NA0W8ESGDSI,Timothy Lovett,20080410,53,4.245283018867925,196.28301886792454,262,62,200
A14NAW3I5WL497,Joseph E. Dilts,20111017,29,4.896551724137931,50.44827586206897,5,0,5
A14NBQZIAV7MTS,S.L,20100208,23,3.8260869565217392,349.3478260869565,144,62,82
A14OQ67LM79KW3,"Candace Mike N Elmo ""candacemikenelmo""",20080522,49,4.285714285714286,212.59183673469389,87,22,65
A14P39XLDXIPS2,Flyingscot,20080123,27,4.851851851851852,51.77777777777778,10,4,6
A14P9DORHBH4Y5,Wolfgang Rumpf,20121106,21,4.619047619047619,74.0,44,3,41
A14PCKE3X7FQCR,Mr. Bruce,20090319,45,4.711111111111111,80.97777777777777,40,13,27
A14Q1WGNF9DM3A,JP,20130304,25,4.52,42.56,1,3,-2
A14RFF9JUIM34U,Jason Barnes,20110127,33,4.181818181818182,49.27272727272727,5,1,4
A14RPY0DV96EG4,Bob,20130423,32,4.71875,417.375,70,11,59
A14SNJ7UV0U434,"Leon Wechsler ""LW""",20120110,23,4.173913043478261,29.08695652173913,3,6,-3
A14VQ5JVNYYZ1O,L. Lilly,20061028,27,4.37037037037037,92.03703703703704,85,15,70
A14VYQTAS5U4MO,Genesis,20120329,31,4.451612903225806,51.25806451612903,12,2,10
A14WN6LD12UZKD,tim,20120715,26,5.0,28.53846153846154,14,21,-7
A14X244VGHWPSX,J. Hansen,20080530,59,4.305084745762712,236.67796610169492,72,31,41
A14XUCN5OC998O,"Dusty White ""Advanced Tarot Secrets author an...",20080914,29,4.620689655172414,383.58620689655174,88,14,74
A14Z6D3IRJ23F7,"Chris F ""root""",20110409,47,4.957446808510638,187.87234042553192,62,2,60
A14ZM0AX0LZNT9,"RJP ""RJP""",20131225,25,4.48,23.32,3,2,1
A14ZUOWHJL8FI9,KEVIN,20091201,28,4.357142857142857,85.21428571428571,14,96,-82
A1501C38OCSEMA,"Literary Wonders! ""Literary Wonders!""",20111214,21,3.5238095238095237,215.38095238095238,23,26,-3
A1509YCCYCYQQ3,cait,20080529,40,4.15,131.4,72,15,57
A150QS4IZB3XJ,"April Vawter ""Wilderness Photographer""",20051113,37,4.324324324324325,203.83783783783784,105,45,60
A151TTKJVOHFZN,Philip C. Casper,20111128,32,4.1875,76.53125,22,10,12
A1522TN5FVJL0Y,"R. Geissman ""Lodi Shopper""",20020719,40,4.55,99.75,208,20,188
A152KDPYT6YX32,Jonathan L,20121219,24,4.041666666666667,57.416666666666664,16,10,6
A153F3QOGIUSRD,"R. Jones ""Coffee Hound""",20070921,32,4.46875,146.6875,244,33,211
A15447PSN3C8ZP,ijcast,20031002,23,4.173913043478261,480.95652173913044,235,19,216
A154R0EH8V8J23,"Davey B. ""Gadget Geek""",20121030,39,4.6923076923076925,371.64102564102564,128,7,121
A155GENGJ7837S,Amazon Customer,20060524,30,3.6666666666666665,316.06666666666666,134,39,95
A155RN4ZE2KSDO,"Dexter ""Dexypoo""",20100311,23,4.739130434782608,99.8695652173913,37,8,29
A156BOR3CC0X1B,Kevin,20110705,23,4.304347826086956,166.7391304347826,15,3,12
A156P4FPL8OGXB,"Tim Drake ""Author and Journalist""",20100524,30,4.533333333333333,128.76666666666668,8,17,-9
A1576HHQLZE2OT,Scott,20101124,30,4.066666666666666,169.96666666666667,379,70,309
A157LE85O31FY4,Maurice,20091209,33,4.0,89.06060606060606,54,13,41
A1591PJYM84XQT,"Dalesky ""Dalesky""",20090202,34,4.794117647058823,126.8529411764706,27,3,24
A15ADZE1K9839O,"Roberto K. Cho ""chorobe""",20020903,31,4.161290322580645,200.61290322580646,143,16,127
A15CL28ALB7MTZ,R2,20080401,61,4.344262295081967,207.45901639344262,218,34,184
A15D2X8MICR2VQ,Ephany,20090510,35,3.6857142857142855,220.02857142857144,112,29,83
A15DZOS6KVANQH,D. Johnson,20050802,21,2.380952380952381,114.47619047619048,39,7,32
A15EQ9J0E2B95M,R. Jones,20091001,23,4.086956521739131,119.47826086956522,42,18,24
A15G6CALF7DDUC,GeezingInVA,20071212,21,3.7142857142857144,159.38095238095238,377,58,319
A15G70V9OBTOVO,Coronet Blue,20070121,56,3.7857142857142856,301.5,986,197,789
A15GGP3M0EXZ4R,PS Jordan,20110928,24,4.083333333333333,232.29166666666666,125,21,104
A15H3X6YH5LFPN,"Dan O'Connell ""American""",20120712,23,5.0,149.1304347826087,32,20,12
A15HDXJ066H6DZ,Matt,20110722,24,4.708333333333333,81.125,41,3,38
A15HFIL37EBL9V,B. Lee,20050219,24,4.416666666666667,245.66666666666666,363,92,271
A15IYGI4KQYNC9,O. Awad,20040702,21,4.523809523809524,202.1904761904762,292,42,250
A15J71JLC29KPW,Mary Jo DiBella,20020303,65,4.1692307692307695,159.03076923076924,318,54,264
A15J9K7O10A3M6,Andrew B,20120509,56,4.303571428571429,73.98214285714286,29,7,22
A15JC246UXZV5Y,Boris,20121027,36,4.805555555555555,60.833333333333336,14,7,7
A15JEHADFOYKPS,"James Peterson ""YMMV""",20080402,34,4.5,59.94117647058823,159,21,138
A15JPYV0L19RF,"R. J. Gutt ""Tigercat""",20111218,24,4.708333333333333,77.125,21,0,21
A15K0HKZ4MK4XY,"Doc1 ""doc""",20101130,31,4.161290322580645,121.80645161290323,32,3,29
A15LJUF2LEKMSS,Jeffrey G. Boldt,20110501,23,4.434782608695652,97.17391304347827,11,9,2
A15ML85W54A2AH,Do42,20100831,32,4.40625,359.65625,354,15,339
A15OTC24HGY4L3,David,20130302,21,4.619047619047619,54.285714285714285,6,1,5
A15OVHJICQP3M6,Douglas,20110208,30,4.833333333333333,40.333333333333336,11,1,10
A15PAFDSAKFKZE,"Arthur Niederfringer ""Arthur Niederfringer""",20091010,34,4.411764705882353,126.6470588235294,107,2,105
A15PUBCS4N4G60,buckeyede06,20101107,28,4.642857142857143,51.535714285714285,12,4,8
A15Q2L6DYRTFIU,"Gregory A. Brown ""d800-user""",20060308,40,4.725,26.075,20,8,12
A15QYHQH80W30L,"Edgar H. Tan, MD ""The Healer""",20061226,122,4.385245901639344,80.5327868852459,439,301,138
A15RLA0IS0DLE,IT Guy from Hawaii,20080718,22,4.181818181818182,102.13636363636364,116,8,108
A15S26550AJ3WC,Ed,20111103,21,5.0,55.714285714285715,8,2,6
A15SFMILCCEIF8,"E. Sieben ""movie & music guy""",20050810,31,4.709677419354839,52.67741935483871,20,3,17
A15T2DJ9UIDL72,Craig Dickson,20080307,21,4.190476190476191,260.04761904761904,332,33,299
A15T9G38F589KM,"knitting ninja ""knitting ninja""",20050707,95,4.389473684210526,248.5157894736842,1001,112,889
A15TABNGK6L4N3,Jason Rittenhouse,20100406,50,4.82,71.18,24,5,19
A15U38AWJ3JDN5,,20000505,31,4.516129032258065,219.80645161290323,1204,56,1148
A15U64VGUV6RBF,S. Carlson,20110818,61,4.885245901639344,88.34426229508196,141,22,119
A15VBTNMNSLADZ,Farshad,20060626,24,3.3333333333333335,172.0,124,42,82
A15VC3WTO38FDI,"R. Harr ""SurplusGadgets""",20120503,24,4.75,70.70833333333333,6,1,5
A15VFMU0WO8ED2,"Paul M. Frasca ""PMF""",20111109,27,4.925925925925926,45.7037037037037,8,1,7
A15X7GYAD68U4Z,Leonardo,20110221,21,4.666666666666667,67.76190476190476,5,5,0
A15XI2BEGGFEOW,"James ""James S.""",20060214,50,4.34,121.24,199,45,154
A15ZFIUS5H3IKF,Joe in Los Angeles,20101002,26,4.461538461538462,163.42307692307693,65,6,59
A16038R1YE18UB,Professor Jack,20100403,23,4.130434782608695,107.34782608695652,24,5,19
A162AA1DSK4OGW,Jeremy S,20120102,39,4.743589743589744,128.6153846153846,197,10,187
A162UM5Z7B81HP,Tom,20090325,26,4.538461538461538,71.23076923076923,7,3,4
A165OWIWJVVYRR,Ken,20041222,27,4.703703703703703,104.37037037037037,309,52,257
A1660JZPHFX90N,David,20080306,39,4.666666666666667,98.61538461538461,26,4,22
A166PLPFD2A42H,"DJ ""IEM Fiend""",20101229,25,4.4,300.6,180,32,148
A1684AUMDYVLFU,Y. Erez,20091027,21,2.380952380952381,111.04761904761905,64,34,30
A168WJELCMRKXL,mdmiataman,20120817,22,4.409090909090909,129.77272727272728,35,13,22
A16A8QEZQXASBP,OldPhotoGuy,20101227,26,3.923076923076923,301.2692307692308,69,27,42
A16ALXKQ02SKYG,"Inna Tysoe ""Inna Tysoe""",20100816,36,4.388888888888889,424.77777777777777,161,41,120
A16AO7UCAMIK1C,J. Singh,20080107,21,3.9523809523809526,111.57142857142857,57,8,49
A16AXQ11SZA8SQ,"MamaBear007 ""MamaBear007""",20100116,26,4.230769230769231,174.84615384615384,14,4,10
A16AZDBUMOGZVW,"D. Orders ""Otterwan""",20050112,21,4.190476190476191,153.85714285714286,180,17,163
A16C19G0I2DE8S,"D. Dube ""Just Like Computers""",20100214,54,4.907407407407407,61.0,22,14,8
A16CVJUQOB6GIB,Travis Piper,20120128,23,4.043478260869565,74.3913043478261,10,4,6
A16EEJL5KR8D41,VirtualDrummer,20111006,22,4.7727272727272725,153.0909090909091,44,13,31
A16FDY0JXDG6E4,Tadashi,20040904,31,4.387096774193548,164.6451612903226,51,6,45
A16FVJH9GLEDN2,"Jose L. Herrera ""LG""",20121214,30,4.266666666666667,26.766666666666666,2,6,-4
A16GBXDS51J019,A. Neilll,20001031,38,3.710526315789474,211.94736842105263,73,19,54
A16GL6CSCC2TAJ,Daddio Dave,20090107,22,4.909090909090909,138.36363636363637,18,5,13
A16GOVMQSHGUG3,Dan Robbins,20130210,36,4.75,66.66666666666667,11,3,8
A16HXVNPU5TCGE,"Donald James ""donjames150""",20071010,51,4.803921568627451,42.568627450980394,10,3,7
A16I8SQQIA2B8C,b. Weiss,20111001,26,3.9615384615384617,608.6538461538462,306,43,263
A16IM9MYTHCKYQ,Penumbra,20070924,33,4.363636363636363,309.72727272727275,851,46,805
A16ISYMCYGT0NB,"Skullywag ""Skully""",20100604,23,4.173913043478261,195.95652173913044,409,64,345
A16J281SJ9QXIQ,Papagigo,20100302,51,4.784313725490196,36.13725490196079,13,10,3
A16JKS53PQNLJH,mitney,20110327,21,4.571428571428571,85.80952380952381,2,9,-7
A16JT7E5121OAB,"Justin R. Germino ""-Justin Germino""",20090106,28,4.107142857142857,212.71428571428572,71,6,65
A16LVESBX9TOGT,joshuaRobot,20110426,30,4.6,119.83333333333333,7,0,7
A16MILIILH2L0J,Entertainment Aficionado,20101218,21,4.761904761904762,85.85714285714286,3,1,2
A16NCTV6UQOXP2,A. Thompson,20081119,33,4.363636363636363,84.33333333333333,72,28,44
A16OE2DQAS4LBE,"GH ""GH""",20111006,22,4.454545454545454,66.45454545454545,9,3,6
A16P052K67T1GR,J. Hui,20110124,38,3.973684210526316,269.3421052631579,189,38,151
A16PBJIFF00ENN,zentriton,20121012,31,4.258064516129032,35.903225806451616,1,1,0
A16PUD6V3KAZ0Q,"B. Caruso ""The Happy Aspie""",20090625,42,3.9761904761904763,392.6666666666667,58,20,38
A16QODENBJVUI1,Robert Moore,20060307,99,4.484848484848484,264.030303030303,427,70,357
A16QY8VBHHP9MT,"Robert ""Books are more than door stops.""",20050622,26,4.115384615384615,159.15384615384616,36,5,31
A16RI68PS6T5CA,Gadget Geek,20050119,63,3.9047619047619047,335.8253968253968,610,55,555
A16RL0RMRF974O,"Albert C. Marth ""Albert c. Marth""",20080715,46,4.565217391304348,53.58695652173913,49,45,4
A16RLVQKEEFWUU,"tech guy ""tech guy""",20080323,37,3.675675675675676,107.62162162162163,31,10,21
A16RSAY1DXB6PI,Ninjawithagun,20070129,22,4.136363636363637,418.1818181818182,555,85,470
A16SPGA83A4J8H,A. Thomas,20061213,26,4.269230769230769,143.53846153846155,134,12,122
A16SRDVPBXN69C,M. ANNE,20050515,54,4.703703703703703,110.0925925925926,293,24,269
A16T2C41GZYAJZ,Parka,20080927,27,4.703703703703703,472.18518518518516,1730,107,1623
A16THWKAAX8L0X,"jfhnhh ""jfhnhh""",20090915,24,4.541666666666667,57.458333333333336,7,11,-4
A16UISL4S22SUL,rick,20110603,23,4.565217391304348,146.56521739130434,22,3,19
A16VJ1B9TGRI83,INDYSTEVE,20121104,34,4.588235294117647,29.61764705882353,5,1,4
A16WKPOSEGQC3Y,"Nanohead ""nanohead""",20051205,33,3.757575757575758,396.42424242424244,146,52,94
A16WND1BVJCQJV,"Matt Eye ""Matthew""",20090510,26,3.923076923076923,641.9615384615385,331,74,257
A16WP8NTPYB0ZM,Norm Smith,20110408,38,3.263157894736842,124.21052631578948,97,20,77
A16YEI0N7YQUNQ,Dezzie,20110924,22,4.818181818181818,355.1818181818182,107,7,100
A16YMCFWGSFGS9,Alla S.,20110320,39,4.256410256410256,138.51282051282053,58,16,42
A16YNIF5N3ZFRI,Tamika,20090908,21,4.523809523809524,80.95238095238095,14,1,13
A16YU3GRGCD95S,"Theresa M. Studer ""Terra57""",20090713,44,4.7272727272727275,205.5909090909091,57,19,38
A16Z2OECAUX8Z4,Ashley Mott,20120619,31,4.419354838709677,255.51612903225808,58,19,39
A16Z3HTUIYPDH8,Reviewer,20100804,26,4.461538461538462,64.5,11,22,-11
A1727MM7Z05H9M,Christopher J Morin,20121205,25,4.92,75.64,11,2,9
A1743ABTREFO0Y,"D. Tuttle ""dtuttle""",20081108,31,4.67741935483871,80.74193548387096,24,3,21
A174X7S1J75AZ3,Jamie Hamel-Smith,20061109,24,4.666666666666667,111.20833333333333,18,3,15
A175XXVMLQA98A,J Rickman,20090130,24,4.833333333333333,35.0,10,2,8
A17771LTRWSKQ5,Helen S. Lam,20061129,35,4.314285714285714,116.74285714285715,63,7,56
A177EE11AYO4XW,Tim,20100417,21,4.809523809523809,83.38095238095238,26,4,22
A178IK50SI5GO0,Bob,20100206,29,3.8620689655172415,105.86206896551724,80,25,55
A178M2AHNWQZB0,"Lawrence Jacobsen ""LJguitar""",20100803,52,4.923076923076923,128.92307692307693,276,33,243
A17A0Q9LF7K4N2,Y. Wang,20091219,28,4.107142857142857,226.07142857142858,117,17,100
A17A1KTVI3DG6U,Nathan A. Edwards,20081121,28,4.357142857142857,307.35714285714283,188,55,133
A17AK1Z8KN613L,"G. Simms ""Ireadlots""",20070910,22,3.772727272727273,138.4090909090909,27,9,18
A17BUUBOU0598B,"Mark ""Technology, Music and Movies""",20040601,228,3.4517543859649122,544.9254385964912,13930,674,13256
A17C6W19J4MSVA,"Carlos B. Mangrobang ""Capricorn Foto""",20070121,38,4.815789473684211,81.34210526315789,37,7,30
A17CQORLF0JIFL,Donna,20110428,32,4.0625,375.28125,228,38,190
A17DIKUTVOU7ZM,"Book Reader ""Book Reader""",20091206,32,4.71875,98.75,44,5,39
A17E3NBADNTI3X,W. Miller,20060807,28,4.178571428571429,101.78571428571429,323,30,293
A17EFGL6NCKPKI,T. F,20100517,25,2.84,196.24,201,309,-108
A17EY74PC3DFH8,Brock,20110425,31,3.7419354838709675,88.09677419354838,24,5,19
A17FQOCNVFSE9Q,Garry_James,20110207,37,3.6486486486486487,43.270270270270274,70,115,-45
A17FW6FREPW9N3,ChrisF,20100517,28,4.464285714285714,243.14285714285714,82,6,76
A17G8GQM941JTC,A.Miller,20071010,29,4.620689655172414,65.20689655172414,1,0,1
A17HMM1M7T9PJ1,Timothy B. Riley,20060809,131,4.267175572519084,232.63358778625954,798,49,749
A17HTUFTF66S2G,E. Lacey,20090318,31,4.258064516129032,377.38709677419354,459,33,426
A17INQNCZ1HMHL,TheSnowman,20120205,29,4.724137931034483,131.17241379310346,10,1,9
A17J23XGHDUBIK,"Amazon Customer ""Mark""",20071018,22,4.636363636363637,101.5909090909091,59,5,54
A17JGUY7OCFJ57,L. Cioccio,20070410,31,4.838709677419355,82.64516129032258,59,3,56
A17KHJK5E1GMQ4,Jaron Davis,20111225,25,4.36,80.92,11,5,6
A17KNKWCU3VQCC,Ed in Raleigh,20110418,29,3.896551724137931,222.41379310344828,31,15,16
A17KYU38U9WRVW,"Mr. Vijay Venkataraman ""vvume""",20000505,32,4.4375,261.875,478,29,449
A17LB0HBCXIWJI,"Harv ""Bryan""",20080329,25,4.68,105.16,32,9,23
A17LGOGVLECFJM,"DesertIce ""DesertIce""",20101212,26,3.5384615384615383,71.46153846153847,22,27,-5
A17LSEN4UY4XZQ,M. Daneker,20060612,21,3.857142857142857,217.66666666666666,213,121,92
A17MRB2O4NTF3,Chun Li,20030915,23,4.043478260869565,164.47826086956522,237,30,207
A17NVM7IAPF2NS,Maek,20030213,64,4.34375,327.796875,475,66,409
A17O9AHKHK66AI,L. Gildart,20060527,83,3.927710843373494,183.74698795180723,1035,31,1004
A17O9TA4ED310G,"TinkerToyTech ""TinkerToyTech""",20121027,21,4.619047619047619,63.61904761904762,17,14,3
A17OXGC7BFQMYD,jjeff,20100318,38,4.315789473684211,173.94736842105263,195,22,173
A17R16KVZNQ5GZ,"Bill A ""Angus""",20090406,23,4.391304347826087,257.7391304347826,135,27,108
A17RFKCYS69M3Y,Tall Paul,20040717,34,2.235294117647059,89.26470588235294,141,43,98
A17RNV8G9Y9Z3W,Matthew DiMasi,20130317,35,4.171428571428572,46.77142857142857,18,69,-51
A17SJC2BPIF6RA,raarset,20111101,28,5.0,45.464285714285715,8,2,6
A17TPXJ2U4MJAB,MeTaLhEaD,20110829,21,4.714285714285714,82.0,17,11,6
A17TXJ5ZVYS42Q,NMSUAggies,20120706,24,4.875,129.16666666666666,12,1,11
A17U12E2LNDSYL,Steve,20110107,25,4.4,192.2,32,3,29
A17UNMURMLX0ZE,C. Weaver,20090508,78,4.012820512820513,294.6666666666667,255,55,200
A17UXLU67F0CCM,"Test Drive Nut ""Craka""",20090813,38,4.921052631578948,108.73684210526316,21,7,14
A17V2N0N8CXSA9,"H. Curran ""English Bay""",20110509,25,4.28,155.12,36,14,22
A17V9XL4CWTQ6G,Chandler,20090819,95,4.747368421052632,377.7894736842105,6255,133,6122
A17W0GMB0YY83M,Huskerhawk,20080331,61,4.704918032786885,172.59016393442624,83,14,69
A17WER66R17JEF,Larry Finley,20090916,23,4.869565217391305,42.65217391304348,8,2,6
A17WKG6ZXE7Y3O,Lamont Underwood,20131229,30,4.266666666666667,48.46666666666667,11,3,8
A17WMUPWHYJPVR,RodTech,20120906,22,4.7272727272727275,39.86363636363637,4,4,0
A17Y00UME9QN76,John A. Byrne,20080819,22,4.045454545454546,128.04545454545453,22,5,17
A17Y465UXZOJE3,Stickman,20080101,33,3.515151515151515,156.24242424242425,68,28,40
A17Z0LVY96TO53,E. Hung,20090114,47,4.574468085106383,208.82978723404256,193,19,174
A17ZE38DNMLJ82,Fruitielicious,20130408,29,4.310344827586207,241.27586206896552,55,10,45
A180Y3G9OVEW60,Rubab Khan,20090219,22,4.318181818181818,97.45454545454545,57,35,22
A181WFD83AI8RF,Ken S. Sato,20090103,24,3.75,83.625,21,19,2
A182BL642WB691,Big.Hoss,20120907,22,3.9545454545454546,35.09090909090909,1,1,0
A183V4P6U4CFBF,pnc,20080417,23,4.565217391304348,140.82608695652175,18,9,9
A185KIXEY9QZRQ,Caminante583,20120429,21,4.9523809523809526,22.047619047619047,2,5,-3
A185O1MX1RP964,Master Woo,20120326,39,4.641025641025641,56.76923076923077,7,2,5
A186697K4XKXQL,Matt Hausig,20050302,82,3.8536585365853657,133.6829268292683,239,88,151
A187HY1IE2PL1,Glenn,20120919,23,4.869565217391305,44.34782608695652,19,4,15
A187OD0Z9ZQ69H,"SE ""Steve""",20120313,22,4.318181818181818,104.45454545454545,26,8,18
A188S2HH77HKAN,"AdamDZ ""AdamDZ""",20060103,25,3.48,131.04,44,13,31
A1899PHB3D4QJ7,"JN ""Hi""",20090418,28,4.071428571428571,106.60714285714286,44,33,11
A18A1MUFQPDD7G,Jack Carter,20090207,24,4.416666666666667,63.0,11,6,5
A18A5VSD0IPN14,Paul Moore,20090826,54,4.5,132.16666666666666,56,11,45
A18APJULAWONNE,"Sean Li ""Sean""",20060324,29,4.0344827586206895,193.55172413793105,49,47,2
A18BQXGJ3RO1BC,Jack,20080221,26,4.384615384615385,266.38461538461536,331,24,307
A18CQ9BXLP557B,"Bill Oakes ""bill_o""",20061218,27,3.888888888888889,133.44444444444446,44,22,22
A18DOLQHA49I5Z,Randym,20070812,23,3.8260869565217392,263.5652173913044,178,29,149
A18E5NYCE8TSHJ,J. Miller,20130105,25,5.0,28.68,2,2,0
A18EA7MNLXP9H5,C. Peterson,20090421,71,4.197183098591549,78.49295774647888,56,20,36
A18ECVX2RJ7HUE,"willie ""roadie""",20070428,35,4.285714285714286,166.11428571428573,273,75,198
A18EJ44LWWUO11,SpinDoctor Reviews,20140129,40,4.95,367.55,175,7,168
A18EUQFB1I3CGA,"Jiunjr Feng ""Robert""",20020902,25,3.64,205.12,500,121,379
A18FLOC8YQY0P8,E. Tam,20110204,109,4.348623853211009,136.74311926605503,2348,83,2265
A18FUHNBP90IB4,cb,20060102,23,4.695652173913044,51.869565217391305,22,8,14
A18GJ9MYYO6GCQ,"Just ask me! ""bronxgal""",20050214,52,4.5576923076923075,149.90384615384616,104,20,84
A18HE80910BTZI,"rbhatta ""A Dinosaur you can trust!""",20010110,163,3.791411042944785,441.4049079754601,2360,214,2146
A18IVQWQKEG3PT,NoMoneyG,20101215,36,4.722222222222222,82.72222222222223,13,6,7
A18K1ODH1I2MVB,0mie,20131025,28,4.321428571428571,69.64285714285714,35,3,32
A18KLWANZOBG0J,Robert E. Glasscock,20080818,28,4.5,183.39285714285714,147,15,132
A18KO925KQXPY6,"Robert Swindell ""digital man""",20101001,26,3.3846153846153846,208.53846153846155,75,10,65
A18KXVYPK6X2T2,Bobby,20110412,27,4.814814814814815,59.666666666666664,13,0,13
A18L7A43I409HU,M. Alexander,20111224,26,3.423076923076923,104.5,10,17,-7
A18L9A64XNGVGU,Amazon Customer,20101130,42,3.6666666666666665,82.16666666666667,25,17,8
A18LBGL7L9FEZV,Larry,20080303,23,4.826086956521739,130.17391304347825,13,7,6
A18LZ6VHS4DK69,Wesley Newell,20080921,39,4.615384615384615,72.56410256410257,9,3,6
A18M104D8EJ3KZ,Tech-Knowledge-E Reviewer,20110221,23,4.739130434782608,34.130434782608695,5,3,2
A18MBO1U4DPY20,Harkanwar Anand,20050212,46,3.8260869565217392,391.32608695652175,103,39,64
A18NDN2CIG2TKR,japerkinsjr,20110609,40,4.725,47.5,23,4,19
A18NLG35HLRE41,CLPhoto,20110126,28,4.107142857142857,125.64285714285714,48,14,34
A18OTCHQ6MXD6X,Kam G.,20061103,57,4.473684210526316,109.71929824561404,145,26,119
A18P98QS2M3K6Z,Jim Besso,20110821,22,4.2727272727272725,309.3636363636364,50,4,46
A18Q0YU1FMO7TE,"just being Frank ""amazon junkie""",20090827,25,4.2,169.76,41,15,26
A18QOASFGSQEPF,Amazon Customer,20030614,26,4.269230769230769,154.80769230769232,52,36,16
A18QOK7A5XLV1Q,EK406,20110512,22,4.7727272727272725,80.36363636363636,14,12,2
A18R50B4PS1Z5X,"KJ Kumar ""KJ Kumar""",20090614,34,4.705882352941177,65.52941176470588,32,5,27
A18RCK7EU24EHI,X_HOBBES,20070204,25,3.24,366.08,246,24,222
A18RQT2T3WT3N4,"Amazon Customer ""VA""",20090704,24,3.7083333333333335,256.375,72,4,68
A18RZLFVFN6697,BigO,20101227,29,4.827586206896552,144.0344827586207,5,4,1
A18S2VGUH9SCV5,Margaux Paschke,20041207,142,4.042253521126761,260.07042253521126,409,82,327
